id,search_id,origin,destination,outbound_date,return_date,price,currency,total_duration_minutes,flight_type,airline,stops,carbon_emissions_kg,booking_token,collected_at
747,117,DEL,CCU,2026-09-13,2026-09-20,17740.00,INR,140,Round trip,Akasa Air,0,97,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1pSVURFNE1ERWFDd2pNaWdFUUFCb0RTVTVTT0J4d2haRUIiLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIlFQIiwiMTgwMSJdXV0=,2026-09-12 18:48:03.05582
748,117,DEL,CCU,2026-09-13,2026-09-20,15717.00,INR,445,Round trip,IndiGo,1,127,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ3cyUlRZeU5EVjhOa1UyTmpNYUNnamxlaEFBR2dOSlRsSTRISERBZ0FFPSIsW1siREVMIiwiMjAyNi0wOS0xMyIsIlBBVCIsbnVsbCwiNkUiLCI2MjQ1Il0sWyJQQVQiLCIyMDI2LTA5LTEzIiwiQ0NVIixudWxsLCI2RSIsIjY2MyJdXV0=,2026-09-12 18:48:03.059299
749,117,DEL,CCU,2026-09-13,2026-09-20,15717.00,INR,450,Round trip,IndiGo,1,127,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ3cyUlRJME5UTjhOa1V6TkRJYUNnamxlaEFBR2dOSlRsSTRISERBZ0FFPSIsW1siREVMIiwiMjAyNi0wOS0xMyIsIlBBVCIsbnVsbCwiNkUiLCIyNDUzIl0sWyJQQVQiLCIyMDI2LTA5LTEzIiwiQ0NVIixudWxsLCI2RSIsIjM0MiJdXV0=,2026-09-12 18:48:03.062524
750,117,DEL,CCU,2026-09-13,2026-09-20,15927.00,INR,375,Round trip,IndiGo,1,140,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZzAyUlRVeU9UaDhOa1UyTXpRMEdnb0l0M3dRQUJvRFNVNVNPQnh3bklJQiIsW1siREVMIiwiMjAyNi0wOS0xMyIsIkRFRCIsbnVsbCwiNkUiLCI1Mjk4Il0sWyJERUQiLCIyMDI2LTA5LTEzIiwiQ0NVIixudWxsLCI2RSIsIjYzNDQiXV1d,2026-09-12 18:48:03.066962
751,117,DEL,CCU,2026-09-13,2026-09-20,16535.00,INR,265,Round trip,IndiGo,1,117,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZzAyUlRJMk1UUjhOa1UzTXpJMkdnc0lsNEVCRUFBYUEwbE9VamdjY0ppSEFRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJJWFIiLG51bGwsIjZFIiwiMjYxNCJdLFsiSVhSIiwiMjAyNi0wOS0xMyIsIkNDVSIsbnVsbCwiNkUiLCI3MzI2Il1dXQ==,2026-09-12 18:48:03.070233
752,117,DEL,CCU,2026-09-13,2026-09-20,17211.00,INR,135,Round trip,IndiGo,0,99,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1UyUlRNNE9Sb0xDTHVHQVJBQUdnTkpUbEk0SEhEY2pBRT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIjZFIiwiMzg5Il1dXQ==,2026-09-12 18:48:03.073548
753,117,DEL,CCU,2026-09-13,2026-09-20,17211.00,INR,135,Round trip,IndiGo,0,99,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1UyUlRJME54b0xDTHVHQVJBQUdnTkpUbEk0SEhEY2pBRT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIjZFIiwiMjQ3Il1dXQ==,2026-09-12 18:48:03.075737
754,117,DEL,CCU,2026-09-13,2026-09-20,17473.00,INR,140,Round trip,IndiGo,0,99,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1kyUlRJeU56WWFDd2pCaUFFUUFCb0RTVTVTT0J4dzdvNEIiLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIjZFIiwiMjI3NiJdXV0=,2026-09-12 18:48:03.077993
755,117,DEL,CCU,2026-09-13,2026-09-20,17525.00,INR,140,Round trip,Air India,0,115,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1pCU1RJM01EY2FDd2oxaUFFUUFCb0RTVTVTT0J4d3BJOEIiLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIkFJIiwiMjcwNyJdXV0=,2026-09-12 18:48:03.080717
756,117,DEL,CCU,2026-09-13,2026-09-20,17525.00,INR,140,Round trip,Air India,0,115,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1pCU1RFM01UUWFDd2oxaUFFUUFCb0RTVTVTT0J4d3BJOEIiLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIkFJIiwiMTcxNCJdXV0=,2026-09-12 18:48:03.083674
757,117,DEL,CCU,2026-09-13,2026-09-20,17678.00,INR,130,Round trip,Air India,0,115,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1pCU1RJM01Ea2FDd2lPaWdFUUFCb0RTVTVTT0J4d3hKQUIiLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIkFJIiwiMjcwOSJdXV0=,2026-09-12 18:48:03.086071
758,117,DEL,CCU,2026-09-13,2026-09-20,17788.00,INR,140,Round trip,IndiGo,0,99,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1UyUlRNME1Cb0xDUHlLQVJBQUdnTkpUbEk0SEhDM2tRRT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIjZFIiwiMzQwIl1dXQ==,2026-09-12 18:48:03.088506
759,117,DEL,CCU,2026-09-13,2026-09-20,17788.00,INR,135,Round trip,IndiGo,0,99,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1kyUlRZMU1UY2FDd2o4aWdFUUFCb0RTVTVTT0J4d3Q1RUIiLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIjZFIiwiNjUxNyJdXV0=,2026-09-12 18:48:03.091182
760,117,DEL,CCU,2026-09-13,2026-09-20,18239.00,INR,140,Round trip,Akasa Air,0,97,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1pSVURFNE1ETWFDd2kvamdFUUFCb0RTVTVTT0J4d2o1VUIiLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIlFQIiwiMTgwMyJdXV0=,2026-09-12 18:48:03.093856
761,117,DEL,CCU,2026-09-13,2026-09-20,18261.00,INR,135,Round trip,IndiGo,0,99,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1kyUlRZME1UVWFDd2pWamdFUUFCb0RTVTVTT0J4d3BwVUIiLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIjZFIiwiNjQxNSJdXV0=,2026-09-12 18:48:03.096187
762,117,DEL,CCU,2026-09-13,2026-09-20,18786.00,INR,135,Round trip,IndiGo,0,99,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1UyUlRnNU5Cb0xDT0tTQVJBQUdnTkpUbEk0SEhETW1RRT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIjZFIiwiODk0Il1dXQ==,2026-09-12 18:48:03.098784
763,117,DEL,CCU,2026-09-13,2026-09-20,18786.00,INR,140,Round trip,IndiGo,0,99,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1UyUlRnNU54b0xDT0tTQVJBQUdnTkpUbEk0SEhETW1RRT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIjZFIiwiODk3Il1dXQ==,2026-09-12 18:48:03.100936
764,117,DEL,CCU,2026-09-13,2026-09-20,18786.00,INR,140,Round trip,IndiGo,0,99,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1UyUlRreE1Cb0xDT0tTQVJBQUdnTkpUbEk0SEhETW1RRT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIjZFIiwiOTEwIl1dXQ==,2026-09-12 18:48:03.103459
765,117,DEL,CCU,2026-09-13,2026-09-20,20182.00,INR,140,Round trip,Air India,0,115,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1pCU1RJM05qY2FDd2pXblFFUUFCb0RTVTVTT0J4d2dhVUIiLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIkFJIiwiMjc2NyJdXV0=,2026-09-12 18:48:03.106969
766,117,DEL,CCU,2026-09-13,2026-09-20,25868.00,INR,140,Round trip,Air India,0,115,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1pCU1RJM01ESWFDd2lNeWdFUUFCb0RTVTVTT0J4d3Y5TUIiLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIkFJIiwiMjcwMiJdXV0=,2026-09-12 18:48:03.109373
767,117,DEL,CCU,2026-09-13,2026-09-20,26216.00,INR,140,Round trip,SpiceJet,0,121,WyJDalJJYlY4dE9XSXdRek5qTmxsQlNWOTZPRUZDUnkwdExTMHRMUzB0TFhscFltVmhNVUZCUVVGQlIzRnNWVkUwUjJkb1lVOUJFZ1ZUUnprd05Sb0xDT2pNQVJBQUdnTkpUbEk0SEhDcjFnRT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJDQ1UiLG51bGwsIlNHIiwiOTA1Il1dXQ==,2026-09-12 18:48:03.111754
768,118,DEL,PNQ,2026-09-13,2026-09-20,13861.00,INR,135,Round trip,Air India,0,105,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pCU1RFM016VWFDZ2lsYkJBQUdnTkpUbEk0SEhDcWNRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIkFJIiwiMTczNSJdXV0=,2026-09-12 18:48:07.84045
769,118,DEL,PNQ,2026-09-13,2026-09-20,13861.00,INR,135,Round trip,Air India,0,105,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pCU1RJNU56RWFDZ2lsYkJBQUdnTkpUbEk0SEhDcWNRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIkFJIiwiMjk3MSJdXV0=,2026-09-12 18:48:07.844298
770,118,DEL,PNQ,2026-09-13,2026-09-20,13861.00,INR,130,Round trip,Air India,0,105,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pCU1RJMU5EY2FDZ2lsYkJBQUdnTkpUbEk0SEhDcWNRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIkFJIiwiMjU0NyJdXV0=,2026-09-12 18:48:07.846589
771,118,DEL,PNQ,2026-09-13,2026-09-20,13861.00,INR,125,Round trip,Air India,0,105,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pCU1RFM016QWFDZ2lsYkJBQUdnTkpUbEk0SEhDcWNRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIkFJIiwiMTczMCJdXV0=,2026-09-12 18:48:07.849248
772,118,DEL,PNQ,2026-09-13,2026-09-20,14624.00,INR,135,Round trip,Akasa Air,0,88,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pSVURFMk1EZ2FDZ2lnY2hBQUdnTkpUbEk0SEhESWR3PT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIlFQIiwiMTYwOCJdXV0=,2026-09-12 18:48:07.851945
773,118,DEL,PNQ,2026-09-13,2026-09-20,13861.00,INR,130,Round trip,Air India,0,133,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pCU1RJME5qa2FDZ2lsYkJBQUdnTkpUbEk0SEhDcWNRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIkFJIiwiMjQ2OSJdXV0=,2026-09-12 18:48:07.854138
774,118,DEL,PNQ,2026-09-13,2026-09-20,13861.00,INR,140,Round trip,Air India,0,105,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pCU1RFM09UY2FDZ2lsYkJBQUdnTkpUbEk0SEhDcWNRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIkFJIiwiMTc5NyJdXV0=,2026-09-12 18:48:07.856033
775,118,DEL,PNQ,2026-09-13,2026-09-20,13861.00,INR,135,Round trip,Air India,0,105,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pCU1RJNU56TWFDZ2lsYkJBQUdnTkpUbEk0SEhDcWNRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIkFJIiwiMjk3MyJdXV0=,2026-09-12 18:48:07.85879
776,118,DEL,PNQ,2026-09-13,2026-09-20,13861.00,INR,135,Round trip,Air India,0,105,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pCU1RJMk1Ea2FDZ2lsYkJBQUdnTkpUbEk0SEhDcWNRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIkFJIiwiMjYwOSJdXV0=,2026-09-12 18:48:07.860846
777,118,DEL,PNQ,2026-09-13,2026-09-20,14071.00,INR,135,Round trip,Air India,0,105,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pCU1RJM01URWFDZ2ozYlJBQUdnTkpUbEk0SEhDRmN3PT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIkFJIiwiMjcxMSJdXV0=,2026-09-12 18:48:07.863008
778,118,DEL,PNQ,2026-09-13,2026-09-20,14268.00,INR,125,Round trip,IndiGo,0,88,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1kyUlRVek1qSWFDZ2k4YnhBQUdnTkpUbEk0SEhEVWRBPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIjZFIiwiNTMyMiJdXV0=,2026-09-12 18:48:07.865332
779,118,DEL,PNQ,2026-09-13,2026-09-20,14268.00,INR,120,Round trip,IndiGo,0,91,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1kyUlRJeU5qSWFDZ2k4YnhBQUdnTkpUbEk0SEhEVWRBPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIjZFIiwiMjI2MiJdXV0=,2026-09-12 18:48:07.868129
780,118,DEL,PNQ,2026-09-13,2026-09-20,14268.00,INR,125,Round trip,IndiGo,0,91,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1kyUlRJMk1UZ2FDZ2k4YnhBQUdnTkpUbEk0SEhEVWRBPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIjZFIiwiMjYxOCJdXV0=,2026-09-12 18:48:07.869748
781,118,DEL,PNQ,2026-09-13,2026-09-20,14618.00,INR,125,Round trip,IndiGo,0,91,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1kyUlRJek5ETWFDZ2lhY2hBQUdnTkpUbEk0SEhEQ2R3PT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIjZFIiwiMjM0MyJdXV0=,2026-09-12 18:48:07.871454
782,118,DEL,PNQ,2026-09-13,2026-09-20,14618.00,INR,125,Round trip,IndiGo,0,88,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1kyUlRZMk56TWFDZ2lhY2hBQUdnTkpUbEk0SEhEQ2R3PT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIjZFIiwiNjY3MyJdXV0=,2026-09-12 18:48:07.873505
783,118,DEL,PNQ,2026-09-13,2026-09-20,14624.00,INR,135,Round trip,Akasa Air,0,93,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pSVURFNE1Ea2FDZ2lnY2hBQUdnTkpUbEk0SEhESWR3PT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIlFQIiwiMTgwOSJdXV0=,2026-09-12 18:48:07.875626
784,118,DEL,PNQ,2026-09-13,2026-09-20,14919.00,INR,165,Round trip,Air India Express,0,107,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pKV0RFeU16QWFDZ2pIZEJBQUdnTkpUbEk0SEhEOWVRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIklYIiwiMTIzMCJdXV0=,2026-09-12 18:48:07.877207
785,118,DEL,PNQ,2026-09-13,2026-09-20,14919.00,INR,135,Round trip,Air India Express,0,107,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pKV0RFeU5UY2FDZ2pIZEJBQUdnTkpUbEk0SEhEOWVRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIklYIiwiMTI1NyJdXV0=,2026-09-12 18:48:07.87903
786,118,DEL,PNQ,2026-09-13,2026-09-20,15143.00,INR,125,Round trip,IndiGo,0,91,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1kyUlRJMk1qTWFDZ2luZGhBQUdnTkpUbEk0SEhEbmV3PT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIjZFIiwiMjYyMyJdXV0=,2026-09-12 18:48:07.881131
787,118,DEL,PNQ,2026-09-13,2026-09-20,15773.00,INR,125,Round trip,IndiGo,0,91,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1kyUlRJeE16SWFDZ2lkZXhBQUdnTkpUbEk0SEhEN2dBRT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIjZFIiwiMjEzMiJdXV0=,2026-09-12 18:48:07.88284
788,118,DEL,PNQ,2026-09-13,2026-09-20,15773.00,INR,135,Round trip,IndiGo,0,91,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1kyUlRJME9EY2FDZ2lkZXhBQUdnTkpUbEk0SEhEN2dBRT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIjZFIiwiMjQ4NyJdXV0=,2026-09-12 18:48:07.890817
789,118,DEL,PNQ,2026-09-13,2026-09-20,17143.00,INR,150,Round trip,SpiceJet,0,106,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1ZUUnprek9Sb0xDUGVGQVJBQUdnTkpUbEk0SEhDVWpBRT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIlNHIiwiOTM5Il1dXQ==,2026-09-12 18:48:07.892862
790,118,DEL,PNQ,2026-09-13,2026-09-20,17337.00,INR,125,Round trip,IndiGo,0,91,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1kyUlRZME16Y2FDd2k1aHdFUUFCb0RTVTVTT0J4dzM0MEIiLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIjZFIiwiNjQzNyJdXV0=,2026-09-12 18:48:07.89432
791,118,DEL,PNQ,2026-09-13,2026-09-20,17743.00,INR,135,Round trip,Akasa Air,0,89,WyJDalJJT1hOMlZHbFRZMFJCUm10QlJUaHpUMmRDUnkwdExTMHRMUzB0TFhCcWFIY3hPRUZCUVVGQlIzRnNWVkpqUlZGMmRpMUJFZ1pSVURFNE56RWFDd2pQaWdFUUFCb0RTVTVTT0J4d2lKRUIiLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIlFQIiwiMTg3MSJdXV0=,2026-09-12 18:48:07.896009
792,119,DEL,AMD,2026-09-13,2026-09-20,11325.00,INR,85,Round trip,IndiGo,0,64,WyJDalJJZVRCdlVqbERjbTVXYmtGQlRFRlhWMUZDUnkwdExTMHRMUzB0TFc5NWNtRXlOa0ZCUVVGQlIzRnNWVkozUkZReFFXTkJFZ1kyUlRVeE1Ua2FDZ2k5V0JBQUdnTkpUbEk0SEhETVhBPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJBTUQiLG51bGwsIjZFIiwiNTExOSJdXV0=,2026-09-12 18:48:11.899053
793,119,DEL,AMD,2026-09-13,2026-09-20,11526.00,INR,95,Round trip,IndiGo,0,64,WyJDalJJZVRCdlVqbERjbTVXYmtGQlRFRlhWMUZDUnkwdExTMHRMUzB0TFc5NWNtRXlOa0ZCUVVGQlIzRnNWVkozUkZReFFXTkJFZ1kyUlRZeU5qRWFDZ2lHV2hBQUdnTkpUbEk0SEhDZVhnPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJBTUQiLG51bGwsIjZFIiwiNjI2MSJdXV0=,2026-09-12 18:48:11.90365
794,119,DEL,AMD,2026-09-13,2026-09-20,11526.00,INR,95,Round trip,IndiGo,0,64,WyJDalJJZVRCdlVqbERjbTVXYmtGQlRFRlhWMUZDUnkwdExTMHRMUzB0TFc5NWNtRXlOa0ZCUVVGQlIzRnNWVkozUkZReFFXTkJFZ1kyUlRJd056WWFDZ2lHV2hBQUdnTkpUbEk0SEhDZVhnPT0iLFtbIkRFTCIsIjIwMjYtMDktMTMiLCJBTUQiLG51bGwsIjZFIiwiMjA3NiJdXV0=,2026-09-12 18:48:11.905188
795,119,DEL,AMD,2026-09-13,2026-09-20,11770.00,INR,100,Round trip,Air India,0,101,WyJDalJJZVRCdlVqbERjbTVXYmtGQlRFRlhWMUZDUnkwdExTMHRMUzB0TFc5NWNtRXlOa0ZCUVVGQlIzRnNWVkozUkZReFFXTkJFZ1ZCU1RneE54b0tDUHBiRUFBYUEwbE9VamdjY0oxZyIsW1siREVMIiwiMjAyNi0wOS0xMyIsIkFNRCIsbnVsbCwiQUkiLCI4MTciXV1d,2026-09-12 18:48:11.906582
